profile,status,reason,signer,label,shape,source_name,source_zip_rel,source_folder_rel,source_path_rel,dest_path_rel,content_sha1,error
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_041_manual_fullsign225_20260525_011800_seq0041.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0096_F71D986B0A.npy,f71d986b0aa669d2a8e79ce0d7901aaa3e1c1a4f,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_042_manual_fullsign225_20260525_011800_seq0042.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0097_DBD4FEB6D3.npy,dbd4feb6d3bce9539d6e0c529ab6ca0d13c9133e,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_043_manual_fullsign225_20260525_011800_seq0043.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0098_7BBF3968E6.npy,7bbf3968e6462aa4d5cf7aea37c17ba45153bdb0,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_044_manual_fullsign225_20260525_011800_seq0044.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0099_F12D77E1FF.npy,f12d77e1ff36ba0385bbbd7ee48ead48890dbce1,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_045_manual_fullsign225_20260525_011800_seq0045.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0100_8B6FBEC617.npy,8b6fbec61741e9fe201cbdb53385f0bbad87839c,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_046_manual_fullsign225_20260525_011800_seq0046.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0101_7DCC69B434.npy,7dcc69b434bd8c5ed0dec620823d67e01c0922e6,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_047_manual_fullsign225_20260525_011800_seq0047.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0102_EA3C582290.npy,ea3c5822901b321fee9274220089e05dfa94ab5c,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_048_manual_fullsign225_20260525_011800_seq0048.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0103_5A952C89EE.npy,5a952c89ee550b3372ff6cc1709057e7f662a350,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_049_manual_fullsign225_20260525_011800_seq0049.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0104_6B2525C2C3.npy,6b2525c2c32891dc71445f9354de040510f094cf,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_050_manual_fullsign225_20260525_011800_seq0050.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0105_10207A79A0.npy,10207a79a03a676849cfaf3885f6f9b693f19cb0,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_051_manual_fullsign225_20260525_011800_seq0051.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0106_153ECBFED4.npy,153ecbfed4bcbe65966a3be005abac411b7a64d1,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_052_manual_fullsign225_20260525_011800_seq0052.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0107_8138FA798B.npy,8138fa798bb7a2677f6fef1745ead7a78141cbde,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_053_manual_fullsign225_20260525_011800_seq0053.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0108_868E116E8C.npy,868e116e8c3b6db9d4aa58124778dbf034827434,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_054_manual_fullsign225_20260525_011800_seq0054.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0109_E2803F9F2B.npy,e2803f9f2bd90d78714eaf83c21565b215f786a2,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_055_manual_fullsign225_20260525_011800_seq0055.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0110_854C142028.npy,854c1420284b53f078d3a7ea75d8ca691286dd9d,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_056_manual_fullsign225_20260525_011800_seq0056.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0111_7506A40BCA.npy,7506a40bca7e093321dc99ed17c5d892b5b154cf,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_057_manual_fullsign225_20260525_011800_seq0057.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0112_B7EDC51CCD.npy,b7edc51ccdcb89d51d75594858d37115c459160b,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_058_manual_fullsign225_20260525_011800_seq0058.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0113_921AAED98A.npy,921aaed98a404d9918c661f284e7bcc9c25dac5d,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_059_manual_fullsign225_20260525_011800_seq0059.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0114_758F058C76.npy,758f058c7606f99b2878f8971785e15fac7bd409,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_060_manual_fullsign225_20260525_011800_seq0060.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0115_B39DC7E6B8.npy,b39dc7e6b86bbbcf18ed97893fc474db09202485,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_061_manual_fullsign225_20260525_011800_seq0061.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0116_63F1338C7E.npy,63f1338c7eeb3d444edcacf3165974b9bc4cd3bd,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_062_manual_fullsign225_20260525_011800_seq0062.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0117_5D658FE9E2.npy,5d658fe9e27c1c3124f7f0f486595fe4f75b1d58,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_063_manual_fullsign225_20260525_011800_seq0063.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0118_1C6699EA7C.npy,1c6699ea7c7866d448d78dc4c76cafc6835eb574,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_064_manual_fullsign225_20260525_011800_seq0064.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0119_B924F0046D.npy,b924f0046d6fae476ff5e17f94b6888ab1cb05a9,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_065_manual_fullsign225_20260525_011800_seq0065.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0120_2D00444E6F.npy,2d00444e6fc727ec71d44630384f6b7123164167,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_066_manual_fullsign225_20260525_011800_seq0066.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0121_CD225A11FA.npy,cd225a11fa652f8069c850d7c3469cf2039fe803,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_067_manual_fullsign225_20260525_011800_seq0067.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0122_36EE260619.npy,36ee260619869536480108f43bab102a555fc261,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_068_manual_fullsign225_20260525_011800_seq0068.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0123_134E91AEEE.npy,134e91aeeeb42b86a37b738b8811642b3e8fe138,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_069_manual_fullsign225_20260525_011800_seq0069.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0124_5482143B48.npy,5482143b4866fa34b2bae591bfe015bae1411f98,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_070_manual_fullsign225_20260525_011800_seq0070.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0125_D6CAFBEF8D.npy,d6cafbef8d61978c7ae6dfe2a0b65ae158e14c66,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_071_manual_fullsign225_20260525_011800_seq0071.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0126_2CCE4EFA6C.npy,2cce4efa6c039a0cdaf995ac53d6d66bc431e72f,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_072_manual_fullsign225_20260525_011800_seq0072.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0127_4A7424583D.npy,4a7424583d61e602ad5baf74e5795a411f5c9acf,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_073_manual_fullsign225_20260525_011800_seq0073.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0128_69D7F9C95E.npy,69d7f9c95e2b73773333f7aa924391efc2fcd44f,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_074_manual_fullsign225_20260525_011800_seq0074.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0129_BCAA3AFB80.npy,bcaa3afb80f9f58d9bce15959667d5c858e36c18,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_075_manual_fullsign225_20260525_011800_seq0075.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0130_AE0581AC1B.npy,ae0581ac1bf9ff940a8018d823a2e053abd9798d,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_076_manual_fullsign225_20260525_011800_seq0076.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0131_38AF059869.npy,38af0598693399ae8d2bfcff1f987cc51d66a9b6,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_077_manual_fullsign225_20260525_011800_seq0077.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0132_97B2F9AA62.npy,97b2f9aa624719e8f7c3a24b6199304c8e94218b,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_078_manual_fullsign225_20260525_011800_seq0078.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0133_218ED76937.npy,218ed7693784a9ea55c3bff66b49a4e414b9703f,
fullsign225_phrase_v1,copied,accepted,MARIELLA,NOTHING,30x225,RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\recorded_features_mariella_final.zip,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL,external_datasets\team_incoming_recorded_features\MARIELLA\RECORDED_FEATURES_MARIELLA_FINAL\recorded_features\fullsign225_phrase_v1_features\NOTHING\MARIELLA_NOTHING_079_manual_fullsign225_20260525_011800_seq0079.npy,external_datasets\fullsign225_phrase_v1_features\NOTHING\MARIELLA_RECORDED_FEATURES_MARIELLA_FINAL_NOTHING_0134_6735EA38F2.npy,6735ea38f22e3f891c5230b23eda4bbf761dd159,
