record_id,relative_path,source_label,class_index,raw_video_sha256,technical_status,partition,development_fold,group_id
0b254dfa20053a9e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_12.mp4,THREE,11,d5617cbdf551e9f99708f558d3fd912097cc0846e165d3612e5a5292f11ee84d,PASS,development,3,sha-0304-d5617cbdf551
265b8a036016c6cc,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_15.mp4,THREE,11,96dcd0cfebc897783d1b4ab01e7984eeece998d38a5182681e0c01df14bb8a40,PASS,development,3,sha-0206-96dcd0cfebc8
1bd99165f4a7536c,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_16.mp4,THREE,11,710eddcbe55a80e14acd8a41830ae6ee8effe11111bbeffd3c6ecd29d48001f8,PASS,sealed_test,,sha-0156-710eddcbe55a
0ca0d833f0ad13f7,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_17.mp4,THREE,11,b7b629fc23f77701bdb20e0dec15bf4db7d88fce98b1627a101d17e285958eb3,PASS,sealed_test,,sha-0263-b7b629fc23f7
8e8e139ecb148c59,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_18.mp4,THREE,11,39f1d2efc177b09ae16cd5b1eb5c6d61c1256ac10d45c65f5126d471a6162a23,PASS,sealed_test,,sha-0086-39f1d2efc177
7a906e0ac9c38422,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_19.mp4,THREE,11,f38a67fdb8d80a98fa1d06bbbfdc01bba9e591b933f7a87a6e8ad0981721f29d,PASS,development,2,sha-0351-f38a67fdb8d8
345dc3d585c9aad8,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_2.mp4,THREE,11,22b208eda74b90fd96817600dfce243144d4e77bfe96d4d44351fd164b80e2dd,PASS,development,3,sha-0043-22b208eda74b
43c84d135968f91c,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_20.mp4,THREE,11,e7e166e006918119d09e00c2126ade67c4c60d036a8d6a3d551a6450fa23d73a,PASS,development,1,sha-0331-e7e166e00691
805d63de8464facf,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_21.mp4,THREE,11,7b22e54ff890c1a945a62f73be0f7d435646f144cdb9607d8b5e9ecf0e601204,PASS,development,0,sha-0167-7b22e54ff890
50590fe020287b60,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_22.mp4,THREE,11,af2d23843aa4df2c3833a5113f75b04327fdc3690c584460d8e5bfc3ca40d0fb,PASS,development,1,sha-0249-af2d23843aa4
fa9ad37ac26a0b69,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_23.mp4,THREE,11,9ab249ead56f1c573d897da072e5f16acc2ed0559d50225e1a4036309e33589e,PASS,development,0,sha-0212-9ab249ead56f
732c6ade9261d239,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_26.mp4,THREE,11,8858d4e166a2c865cdf88e87bb2c328ecaf9fc907b5302deb5ae0ab8eb169ab6,PASS,development,2,sha-0179-8858d4e166a2
c27fe73ad0412dc7,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_29.mp4,THREE,11,47c18f4777441e3c288f52b673129632b1a33b52630beac5f688ae59bb39efbe,PASS,development,0,sha-0103-47c18f477744
264fec932aa0d4c6,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_3.mp4,THREE,11,e324dd5ff94bdea6fad1bab79a3f9aa6cd37b4d78baeade5bdd03c57c271ded7,PASS,development,3,sha-0325-e324dd5ff94b
6b12451fef1335c5,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_31.mp4,THREE,11,bfb5928c042d9cfc337d8244c7a23c3ea85257a7e079db42e25b3c43c1f65cb3,PASS,development,0,sha-0273-bfb5928c042d
e849bb37c846b276,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_32.mp4,THREE,11,da65b9766d368a987e764551f45d7985b7b7a4cc8e2733a45669afa79396ff1c,PASS,development,1,sha-0314-da65b9766d36
951e359611cfd135,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_35.mp4,THREE,11,3af49d35f974d3a4459722c7aa8a5c24e5dcc28934865623eee14b03098b05c1,PASS,development,1,sha-0089-3af49d35f974
c93d33cbea90e675,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_36.mp4,THREE,11,e048ebafe2a5fecfd0785ad5bade2ab427b888f4d4d80c737e22f3c19c445976,PASS,development,2,sha-0322-e048ebafe2a5
2373fd64dfb20528,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_37.mp4,THREE,11,1f91a02fb668ba6b6d5f748b64979a5278115498c72558b3f776997a229869f4,PASS,development,2,sha-0038-1f91a02fb668
53616899121c6fd8,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_38.mp4,THREE,11,9344ec5ff4916e05abefb7d56ae8752797db2ac5083ce6a53663963dada33602,PASS,development,0,sha-0199-9344ec5ff491
76a28333353cd0e5,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_40.mp4,THREE,11,1de016d5ebee5dfaf0fbd85b6c7f898b0b8740add678b1288afa38d71003d5c8,PASS,development,2,sha-0034-1de016d5ebee
19653a54411dc9df,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_6.mp4,THREE,11,2941d9c3ab3495a2e22ec00c87f8c4fd7efca9500a7a11f622287cbdf7e5258d,PASS,sealed_test,,sha-0059-2941d9c3ab34
770b2d28a97b332a,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_7.mp4,THREE,11,c567f418a20954efe46c1c827e4a5d2f8a795de2ac6f57c4081dad48bf0fc52c,PASS,development,1,sha-0280-c567f418a209
7de0488051bfe814,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_8.mp4,THREE,11,cc51c45f300507aa4841c290001aa5fd6863661efdb3b9181a81a0e2bc9ad3ee,PASS,development,0,sha-0292-cc51c45f3005
aa60e053e014814e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/THREE/THREE_9.mp4,THREE,11,f459aca4b491daa396809ada80cf8a691eaf40523eb0a14754f88970ee89fce9,PASS,development,3,sha-0354-f459aca4b491
9ebaec7756851cdf,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_10.mp4,TWO,12,26f52fa092686f92ad98df882eebb55fe8726e9bb5aa21773c4af7e4c6ebe799,PASS,sealed_test,,sha-0053-26f52fa09268
d769f9db933fc507,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_11.mp4,TWO,12,1f7413b0c0d9ecb489ed536acffa8adcbd0b6b2d83402275845533631d4db7cd,PASS,development,2,sha-0037-1f7413b0c0d9
de28557162ad0266,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_12.mp4,TWO,12,0c4a1ba54abc9d054b92e8e0198bf93759ab2a034e55d4e56d592727a83b9bc5,PASS,development,1,sha-0017-0c4a1ba54abc
e4dc60eb7bb2170e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_13.mp4,TWO,12,3ac6b6921a1f4250d5ba6410ff4effd3f4dda0e75dd2295523c1ecc339aaa0e4,PASS,development,0,sha-0088-3ac6b6921a1f
929343c6d6d0db91,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_14.mp4,TWO,12,8d136d25251ab9ed2a14b928e86ce1ab85b8ede059ebc56b20f3c1f9c2268e6c,PASS,development,3,sha-0185-8d136d25251a
2ffc441149a57ad6,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_17.mp4,TWO,12,d01f462a4bfbf83d7f2487f2aff1ad7faae1379f925065ec786c51d5c53da84b,PASS,development,1,sha-0296-d01f462a4bfb
9e8ae67c47d9ccbb,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_18.mp4,TWO,12,5820e85fd52105306dc4ec5f75ea1f0d3673fd67a4f7e3bf1274476e9cc4a21b,PASS,development,0,sha-0128-5820e85fd521
f50ee3bcd2b90faa,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_19.mp4,TWO,12,57f01aa0875ede9ae8ee078c7c3be6ff47d82a917d0dd8684dc1945eaf9dfc6c,PASS,development,3,sha-0127-57f01aa0875e
65bff6da25ff6ee6,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_20.mp4,TWO,12,91fea45e1c16cc2f8dcada787757a4373fb7554fea5e2bca674a98ae2c7b0ef6,PASS,development,0,sha-0197-91fea45e1c16
d38ee00f2384e27f,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_21.mp4,TWO,12,97316729f6ad2892609a17081cfd775bcbf139d8c17338eddf280ec327cc89b8,PASS,development,3,sha-0208-97316729f6ad
2456eb52f0c8a759,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_23.mp4,TWO,12,ab86371d6141123e2b0a711936f44ddc269b3ba9566d522d97d021cb2dcc1acb,PASS,development,0,sha-0241-ab86371d6141
455cbe67cad4d429,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_24.mp4,TWO,12,d2361bc9a16567862877d97fe229ed832bc3585aac007245c2e9c4413d959576,PASS,development,0,sha-0299-d2361bc9a165
dc2499c67f96f842,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_25.mp4,TWO,12,42354d9d4888167b91a7bd454d0b618e7240c14c93c112e2e56033396e51e345,PASS,development,1,sha-0100-42354d9d4888
3088e58f90199fb9,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_26.mp4,TWO,12,7d3d8c756cd8fbaaa88cd778859f4fc67e47f0d1611c0ed2db3693c012022bdf,PASS,development,3,sha-0171-7d3d8c756cd8
456014c0ea65b635,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_31.mp4,TWO,12,88dfadd57e6c3a32cbb5e170e1c23de38eff240fc2833e406a65f40cfda78eb7,PASS,sealed_test,,sha-0180-88dfadd57e6c
9fad6aed9c9cd1cd,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_33.mp4,TWO,12,de754cd2a6cefc1847c071edeeb1c546a0fff987552b1c2127542b68226be9ff,PASS,development,2,sha-0318-de754cd2a6ce
3155c93632a92fba,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_34.mp4,TWO,12,38647d7d41c7da11579f3860aca5d4e3c7a362da9469f5dbb6fb6f7a00f1e202,PASS,sealed_test,,sha-0081-38647d7d41c7
9be928e1e81306c3,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_37.mp4,TWO,12,0d741f3323efc5affec7f13e0c58bf3638f2c0fdd1a87c8fe24f244797c0786f,PASS,development,1,sha-0020-0d741f3323ef
6e6e5d0fc491944b,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_39.mp4,TWO,12,60c8f9952cba0960de35fdf35a8697a1d206841bd03dd3ee81fb2f8a937d9f5b,PASS,development,0,sha-0139-60c8f9952cba
9afedb8937f03243,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_40.mp4,TWO,12,6bef34fced4ee1818b4d1bfc7347575b401972fe99f3400e8b555179e854bb2c,PASS,development,2,sha-0150-6bef34fced4e
1eea23060deda9f6,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_42.mp4,TWO,12,d9ea7e58db5ee01d7e0350135d2462bcb0cf90e7e82b9285062a013bedf1487d,PASS,development,1,sha-0313-d9ea7e58db5e
b85cbea152c03650,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_6.mp4,TWO,12,d5e26670d2dc566190c37ad4f0494132172a6bfde282f6b2c134b82f8dc686e4,PASS,development,2,sha-0305-d5e26670d2dc
58e33df62edd53d4,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_7.mp4,TWO,12,b128557920c197ffb98c03f0899a517bae087e0252efafbd513baf26bbd1a479,PASS,sealed_test,,sha-0251-b128557920c1
fb97150ae0b011c0,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_8.mp4,TWO,12,61ff58042a537b6b8455f2efde52816f64c28a355ae0a519b0b8c53b025f38b8,PASS,development,2,sha-0140-61ff58042a53
30785ffd87a7f440,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/TWO/TWO_9.mp4,TWO,12,588c0ccda690584e743c90ab974cce762cab78bec0fa5c4611b745b2b6fa49d3,PASS,development,3,sha-0129-588c0ccda690
3d3d5c060921d9f6,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_1.mp4,YES,13,334286043ea40736fa64d83491da31772d358590da13158e49848502361bc236,PASS,development,0,sha-0075-334286043ea4
149500f4c7eed7ad,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_10.mp4,YES,13,8f0b8acbc4fb39f30c3df324caa88fcb550aee0ed8a5c455b8b8506d578b734f,PASS,development,3,sha-0192-8f0b8acbc4fb
4a078739588f65a5,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_11.mp4,YES,13,d5ebb9ec6f0b1b906166baf9cb21e7a0bf48725c00099804083faa0ab84ffd91,PASS,development,1,sha-0306-d5ebb9ec6f0b
c99d1f2068f7a9b5,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_12.mp4,YES,13,2553483e207971640afea71448b724d781a06d896cd7e820bac98716417f7c73,PASS,development,3,sha-0048-2553483e2079
2083cf9e01330c64,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_13.mp4,YES,13,278b4f04e93203b208ad5b2e69cff9e129272ef6866d1d174672c3876468fa8d,PASS,development,0,sha-0055-278b4f04e932
4ebb81ee0eba3583,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_15.mp4,YES,13,4ee7f2e14343be0943af28012f80be7ff80d6898fb55bb850a6f0af226e6e1bb,PASS,development,1,sha-0116-4ee7f2e14343
e4257613e0b4e59a,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_16.mp4,YES,13,960fb1cf300e4a3620d7ea1ee271623b1bef5f1cc71920ae2cf974cba4eac79d,PASS,development,0,sha-0205-960fb1cf300e
b699378492239605,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_17.mp4,YES,13,3990b164a7185f746d465b3a6e1b989b669445feba01b9c1fd8b09278b8d53a5,PASS,development,2,sha-0085-3990b164a718
e9d29e8c1489a156,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_18.mp4,YES,13,e8c437c9e3b258f27485494d85983721eb20ab7b62f2627b2496dc8338d27312,PASS,development,0,sha-0334-e8c437c9e3b2
e378ae8ccfb4eb39,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_2.mp4,YES,13,4b31fa6ec477524473b7b945336db5c5ed005a5ea6b24390b7653332c2dfc12d,PASS,development,3,sha-0111-4b31fa6ec477
156ae91ff3e5ba3b,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_20.mp4,YES,13,2639a3af6e8f3c31b39dfa2b6e4844010317b1a09829db176877447524d1cef0,PASS,development,0,sha-0052-2639a3af6e8f
466f27bb22a6cd5e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_21.mp4,YES,13,f511a50bc4dab23f8be5de95ae5ca858aa51442189e87f5ea24efc3546187fe5,PASS,development,2,sha-0355-f511a50bc4da
2c7f77596f74e43b,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_22.mp4,YES,13,09f86d3fc4a9ab87ae14f13dc4976cb9b36dc4af5c25d4e2435b64e0f36e7ad8,PASS,development,2,sha-0011-09f86d3fc4a9
dee6fd70e27f85d2,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_25.mp4,YES,13,a3d65c01bf2d13baa22ab19339bee07528e7a938c5034a8ce88b16674681e8c0,PASS,development,3,sha-0229-a3d65c01bf2d
0a7d7e07df949f89,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_26.mp4,YES,13,34d5340ff83d7db069518b4e3c57b876626b6b960a46734f139a0e483e83666f,PASS,development,0,sha-0077-34d5340ff83d
e5414dc5def01997,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_29.mp4,YES,13,c5de64f3fdecabb978324567f4bf07b4d6894eb8f97fdfe3261c643ca9cec19d,PASS,sealed_test,,sha-0282-c5de64f3fdec
d1d9756e717b82a8,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_3.mp4,YES,13,88f1ed4dfb89278835e1a3d448105f5067e860e3cf168dc8865ffb6803e6a62b,PASS,sealed_test,,sha-0181-88f1ed4dfb89
6e79df37dbe0f146,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_30.mp4,YES,13,e3e9c6f306277a5bcaf62fbd8d1b0bc3816c46c78f7ee13ad291824fac70bff7,PASS,development,3,sha-0326-e3e9c6f30627
2bd5d149990e0806,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_33.mp4,YES,13,abca9c397eebd2309987cec1bcf8dcb019132e439813c7016ace46611e844ce4,PASS,development,1,sha-0243-abca9c397eeb
abf2577078e05cc5,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_37.mp4,YES,13,abfcabb907d2d65384bff866970c3369fc797dfb32f5f2d8524c3c2b7dd9e670,PASS,development,2,sha-0244-abfcabb907d2
1b2af7085110e252,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_38.mp4,YES,13,18d3b60a0b33482b1af6e35b4e666c4bb49eb528592aba5266d4e0ae49429b9b,PASS,development,1,sha-0030-18d3b60a0b33
6c903758982fe7a1,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_4.mp4,YES,13,256e0e166d26a0adfe6899886f28ad3ed63dfef06b9c4c6b802a390096792f9e,PASS,sealed_test,,sha-0049-256e0e166d26
d4d3d16cf213a85e,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_40.mp4,YES,13,66b7c2a3eeb80d8c8d40cdadc8cda8a793b96049b8ce12fa9115ff81fb5f0bce,PASS,development,1,sha-0145-66b7c2a3eeb8
de111a30bf1d2524,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_7.mp4,YES,13,cbb2a67ea3ff79ef48c5449b7e024fce13072c9ff9afb74f39175f2aca8907b6,PASS,development,1,sha-0290-cbb2a67ea3ff
e93b4dedfb721faa,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_8.mp4,YES,13,b31871a60cdf02e9b4ba87a0e7603edd6b011ec4d01d511286af957092474533,PASS,development,2,sha-0252-b31871a60cdf
5c3287f23b1f49dc,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/YES/YES_9.mp4,YES,13,9b180d2f1af4adbb4f62cd9c14ca486959263ee7a22aba90ac796f3c81d39c93,PASS,sealed_test,,sha-0213-9b180d2f1af4
