record_id,source_label,relative_path,partition,development_fold,mae,rmse,pearson,cosine,mp4_motion_start,npy_motion_start,motion_start_difference,mp4_motion_end,npy_motion_end,motion_end_difference,mp4_pose_present_frames,npy_pose_present_frames,pose_presence_difference,mp4_left_hand_present_frames,npy_left_hand_present_frames,left_hand_presence_difference,mp4_right_hand_present_frames,npy_right_hand_present_frames,right_hand_presence_difference,mp4_trajectory_motion_mean_l2,npy_trajectory_motion_mean_l2,mp4_trajectory_motion_p95_l2,npy_trajectory_motion_p95_l2,mp4_trajectory_motion_max_l2,npy_trajectory_motion_max_l2
fe257317d32325a0,WAIT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_35.mp4,development,1,0.022414281,0.043853572,0.999685233,0.999799882,0,4,4,4,10,6,75,75,0,75,75,0,0,0,0,0.022924446,0.012780373,0.060566498,0.019866261,0.060566583,0.019866305
8a344bb3b5e2abd8,WAIT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_36.mp4,sealed_test,,0.019529289,0.039104228,0.999025821,0.999319013,19,19,0,32,32,0,75,75,0,54,54,0,0,0,0,0.655711371,0.673230973,4.209722038,4.336212769,5.162481638,5.317436910
3c7dad129d95be56,WAIT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_37.mp4,development,0,0.046433246,0.102440310,0.994586098,0.996625219,57,57,0,63,63,0,75,75,0,75,75,0,0,0,0,0.028919651,0.026342075,0.070790941,0.069621391,0.070791035,0.069621424
5bc6f9422b4be736,WAIT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_38.mp4,development,3,0.103500591,0.275098182,0.926717294,0.955298392,13,13,0,41,26,-15,75,75,0,60,60,0,0,0,0,0.630430481,0.579648908,2.623467412,4.076498620,11.160540896,4.998727999
ea1dba0a9a627193,WAIT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_39.mp4,sealed_test,,0.053402914,0.116094682,0.997239967,0.998442787,0,4,4,10,10,0,75,75,0,75,75,0,0,0,0,0.093818757,0.048963969,0.220457163,0.072927384,0.220457345,0.072927513
3f926c4e5e8de2f4,WAIT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_7.mp4,development,2,0.082011913,0.214528778,0.993404889,0.996191921,0,0,0,66,65,-1,75,75,0,75,75,0,0,0,0,1.649428960,0.407034161,6.171676358,1.024530384,8.412158992,1.429442023
8c412a233288a20d,WAIT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_8.mp4,development,2,0.076572693,0.211549868,0.972684001,0.984728772,5,4,-1,29,65,36,75,75,0,68,69,1,0,0,0,0.584044665,0.697735263,1.397880991,2.868989748,6.949694129,10.427114070
ec2a2d0054017533,WAIT,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_9.mp4,development,1,0.014325042,0.026996160,0.999357981,0.999627359,0,0,0,4,6,2,75,75,0,75,75,0,0,0,0,0.024369085,0.008243445,0.050423888,0.012899126,0.050423972,0.012899177
8becfcb5a1b8edb0,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_1.mp4,development,0,0.081763771,0.215276154,0.988296702,0.992778827,10,10,0,72,72,0,75,75,0,63,63,0,0,0,0,4.085067015,4.860156068,7.621625353,15.717927627,14.729414405,16.704816774
02d5800d6f3ed7b3,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_10.mp4,development,3,0.161381282,0.579239273,0.906022063,0.939634594,2,2,0,65,61,-4,75,75,0,59,59,0,0,0,0,4.287282719,2.763534475,9.171303262,6.445533891,31.299713411,6.537940469
d25986b48952f53c,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_11.mp4,development,3,0.120068812,0.413160060,0.951313070,0.964584867,10,9,-1,63,65,2,75,75,0,59,61,2,0,0,0,3.143409850,3.254325080,8.114044882,10.276346736,17.264698900,13.615997912
cd8afdec5e8a4732,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_12.mp4,sealed_test,,0.123375430,0.384359539,0.952742764,0.964923199,12,12,0,59,61,2,75,75,0,58,58,0,0,0,0,3.730723226,3.431640344,11.555852023,10.464071924,18.354808603,17.150782076
866a9ddeccde5944,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_15.mp4,development,2,0.126661055,0.621808646,0.919145808,0.948456390,10,10,0,74,74,0,75,75,0,56,56,0,0,0,0,2.953501501,3.005347366,11.876937672,16.145838901,35.592142668,38.078541369
27375d33a40e6e5a,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_16.mp4,development,3,0.315948959,1.112071836,0.787577124,0.852721370,10,11,1,39,39,0,75,75,0,57,57,0,2,0,-2,4.251407530,2.863278875,16.386898669,10.690998758,22.414583938,12.263130271
957ad1ff0dec4021,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_21.mp4,development,2,0.356502822,1.106500178,0.775859268,0.844793926,13,13,0,57,57,0,75,75,0,38,39,1,11,11,0,8.421971130,6.265438691,29.342269068,22.345537851,52.633687829,35.125284953
c548bfa8acc883c0,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_22.mp4,development,0,0.423359516,1.118116964,0.788935108,0.853543344,17,17,0,61,61,0,75,75,0,42,46,4,12,14,2,5.280390628,6.325917851,13.910729488,14.492676381,22.859670797,22.477678663
a635464d82291c3a,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_25.mp4,development,2,0.363958676,1.173837485,0.814911825,0.874316273,12,12,0,65,67,2,75,75,0,54,58,4,3,4,1,8.715764111,12.951723990,24.508736182,44.914962111,46.186548569,56.238102683
e145fc8ebdb3e3da,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_27.mp4,development,0,0.046751499,0.148907224,0.994483946,0.996511937,9,9,0,58,58,0,75,75,0,44,44,0,0,0,0,4.284991480,3.457413119,14.905741390,11.282389849,33.532949688,30.804248532
c53b68ac462e627c,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_28.mp4,development,2,0.183196555,0.615101056,0.944810727,0.964981821,9,9,0,74,74,0,75,75,0,64,63,-1,0,0,0,5.163973070,2.617421815,19.715356743,10.116961313,46.460169958,13.556324005
ccb20fa0e031f55c,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_29.mp4,sealed_test,,0.392189117,1.170874664,0.721031661,0.793810199,11,12,1,63,46,-17,75,75,0,61,57,-4,0,0,0,3.783489216,4.286824889,9.972141727,12.605651247,26.579705419,45.383368074
6cb6d85503537565,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_30.mp4,development,1,0.191518094,0.564068116,0.940216942,0.957240729,19,19,0,56,55,-1,75,75,0,54,48,-6,0,0,0,4.447007728,3.091235239,14.618120739,8.592915700,39.005672260,9.269279147
1775ab9cf157e257,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_42.mp4,development,1,0.189711979,0.595261680,0.846851514,0.875099618,13,12,-1,59,58,-1,75,75,0,35,40,5,5,6,1,5.900107823,5.303375163,25.361432226,18.351679658,42.943909189,25.517401015
fc909d07c387348b,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_43.mp4,development,1,0.419240193,1.083384469,0.544105104,0.657366209,12,12,0,48,62,14,75,75,0,39,39,0,0,0,0,2.268758491,3.210169860,9.284882651,14.124576179,19.253938775,19.374432961
42a741604b4e75c8,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_44.mp4,development,1,0.067933999,0.220667388,0.986256871,0.990347603,13,13,0,70,70,0,75,75,0,51,51,0,1,0,-1,3.408757972,3.219082989,13.917018644,11.599200765,15.757238523,19.522006042
b0bc78916e204473,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_6.mp4,development,1,0.225628110,0.606837664,0.857811764,0.902592773,12,11,-1,53,72,19,75,75,0,54,57,3,0,0,0,2.775525621,3.169846391,7.309341950,7.627181304,25.450014623,11.236230231
8b8306595209b92f,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_7.mp4,development,3,0.111299131,0.440558507,0.925084161,0.949704846,8,8,0,74,74,0,75,75,0,65,63,-2,2,2,0,4.307134147,4.859287740,14.420101295,17.499088749,27.118970311,22.485114069
892bb8ac4d7104c1,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_8.mp4,development,0,0.072050695,0.215662274,0.980617532,0.987080700,9,9,0,74,74,0,75,75,0,63,65,2,0,0,0,3.042200029,3.238681042,7.346069590,8.439813857,10.574326870,11.256175612
bb5f747cd4342837,HOW_MANY,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_9.mp4,sealed_test,,0.127516898,0.382676405,0.958931620,0.973102426,5,6,1,74,65,-9,75,75,0,67,63,-4,0,0,0,4.316548139,3.536461361,14.902004827,7.268645676,25.873148393,25.461677958
6304d2c864443bb3,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_1.mp4,development,2,0.405597088,0.912975869,0.879312597,0.899670535,12,12,0,56,62,6,75,75,0,42,40,-2,36,37,1,5.734884702,5.909980794,21.827121697,17.148524635,37.399257746,35.962897456
2a139053221be861,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_11.mp4,development,2,0.402416764,1.369506838,0.691520164,0.765063326,2,2,0,74,74,0,75,75,0,74,74,0,29,32,3,10.579618193,7.839558247,44.408906590,33.011516621,47.598491698,36.278720054
3f9e593beb915e78,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_12.mp4,development,3,0.493996983,1.040586976,0.781856062,0.830965810,9,0,-9,71,70,-1,75,75,0,75,74,-1,50,51,1,6.096428232,6.515747075,16.475403252,18.014761586,20.274345609,25.735036379
38f7b3ded6c59696,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_13.mp4,development,2,0.149378747,0.459036643,0.963195399,0.976920921,0,0,0,71,66,-5,75,75,0,75,75,0,65,74,9,2.016357805,1.314791505,4.580703291,3.292212608,24.782144072,3.518715260
88ebc093265a2dd0,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_14.mp4,development,3,0.181021844,0.668969199,0.914241004,0.939706394,11,11,0,74,74,0,75,75,0,57,57,0,26,18,-8,7.259791300,5.898755246,27.753515327,27.229250978,33.599957529,35.904757355
16554f9626d0022a,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_15.mp4,development,3,0.426897391,1.055535689,0.898560318,0.933666559,1,0,-1,74,74,0,75,75,0,59,52,-7,70,68,-2,6.256313950,5.759441295,21.850671420,22.621434946,36.125247822,36.180579827
240f2e729c694c5e,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_16.mp4,development,1,0.630923018,1.749809235,0.783780153,0.852997671,14,13,-1,66,59,-7,75,75,0,51,53,2,50,50,0,6.053418109,7.724495596,28.705075206,40.285028553,52.176606402,45.015650485
2fe5e500ac956d6f,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_17.mp4,development,0,0.868745658,1.878849007,0.895246350,0.914804863,8,0,-8,68,68,0,75,75,0,72,68,-4,72,67,-5,11.645093592,12.115685629,26.910684968,36.149373146,37.062737178,41.630862712
33965e62cb875df3,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_18.mp4,development,2,0.680876243,1.779794697,0.895878387,0.917008642,14,15,1,74,74,0,75,75,0,45,48,3,49,42,-7,14.129164965,12.108444164,47.507204127,39.714366898,56.051509994,67.280481929
1b5c1a34857766d3,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_19.mp4,sealed_test,,0.115492958,0.258000717,0.994191351,0.995964689,11,11,0,68,68,0,75,75,0,61,62,1,62,59,-3,2.904020891,3.054024358,6.901689848,7.806446111,25.674105556,25.526623602
8f5346c45862359b,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_2.mp4,development,0,0.319443501,1.128017307,0.818435232,0.859244660,18,18,0,72,74,2,75,75,0,45,45,0,32,32,0,6.069164607,4.282887034,22.145738957,15.237743373,46.063937041,31.705088235
611f95cc43bbfb06,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_20.mp4,sealed_test,,0.103143716,0.237089812,0.996292910,0.997253815,10,10,0,74,74,0,75,75,0,62,62,0,63,63,0,3.522640204,3.562019249,7.334105992,7.653352410,26.330909700,23.237505991
63ef69bf003a0214,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_21.mp4,development,1,1.319910551,2.472679725,0.802458926,0.829938301,6,0,-6,56,74,18,75,75,0,46,32,-14,63,69,6,12.965953304,9.656698077,29.677618029,32.952770207,48.310129682,37.196767284
1dce9aad12264cfa,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_22.mp4,sealed_test,,0.967683554,1.741932637,0.821153540,0.843702743,15,15,0,74,51,-23,75,75,0,30,23,-7,57,55,-2,10.001955022,5.605521983,26.060871597,14.271103889,39.654796322,27.796019872
ed05b327cd2e664f,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_23.mp4,development,3,0.133619872,0.287740887,0.993957480,0.995522939,12,12,0,74,74,0,75,75,0,59,60,1,60,60,0,6.360106307,5.798145577,22.240453565,17.803072864,37.312526795,37.112863525
67d2056438cc926a,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_25.mp4,development,1,0.245710646,0.658282617,0.881254227,0.928381473,1,2,1,67,61,-6,75,75,0,61,60,-1,65,59,-6,4.101738229,3.899594989,20.345060689,14.859880512,28.690133135,21.420301954
ab47de44aaaa8415,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_27.mp4,development,0,0.508220222,1.662204140,0.727181316,0.784306274,16,16,0,74,74,0,75,75,0,57,57,0,28,22,-6,11.462677963,6.987942018,41.014295783,36.490018547,55.994293660,44.655574071
65018a6ac4e8eb58,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_29.mp4,development,3,0.203576072,0.536710633,0.978793637,0.984660926,24,23,-1,72,72,0,75,75,0,49,50,1,47,49,2,7.118846732,7.470820885,26.538416916,23.250655022,87.941649837,60.478266591
87199da4136fc8e6,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_31.mp4,development,0,0.530407435,1.187727920,0.857049283,0.879369453,0,0,0,63,74,11,75,75,0,75,75,0,45,56,11,9.568384507,7.715437609,25.893700480,27.430613622,42.199284565,35.468794372
20abca3de6d880f8,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_33.mp4,development,0,1.157800022,2.578608078,0.349009785,0.477225507,9,8,-1,74,74,0,75,75,0,50,14,-36,58,62,4,11.134592918,10.393681351,34.223322029,34.414905756,51.293142617,40.815483829
d02ddd1cef47f811,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_34.mp4,development,1,0.422648799,1.197171535,0.760955311,0.831268965,18,17,-1,65,67,2,75,75,0,26,34,8,27,28,1,9.218402298,7.353379507,39.777246599,22.885988895,45.310866728,36.327716802
e3d2e8a50bf5d955,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_35.mp4,development,1,0.316512768,0.893112066,0.854712458,0.904933793,32,31,-1,74,74,0,75,75,0,40,41,1,29,27,-2,6.372363352,7.660365014,20.031217635,25.050862450,21.437719894,25.807465415
6d4def48dd32e099,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_37.mp4,development,0,0.242714511,0.541051837,0.963404609,0.974265660,10,10,0,74,74,0,75,75,0,75,75,0,73,62,-11,4.088680552,3.700246688,8.265775487,6.727388272,12.742697821,26.471624775
ca48804cd1079c0c,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_39.mp4,sealed_test,,0.164928834,0.602522781,0.936584043,0.949262685,0,0,0,73,73,0,75,75,0,74,73,-1,73,74,1,5.076253424,4.269596467,9.405535794,9.614418402,49.025149815,18.480436582
5e62ab901a8cfdbc,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_4.mp4,development,1,0.194563153,0.493725039,0.969705898,0.976059966,13,13,0,69,70,1,75,75,0,43,40,-3,43,42,-1,6.463421457,5.807443902,25.059737461,20.740727207,30.200152226,28.874678347
3102962afc3804ba,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_41.mp4,development,2,0.481023298,1.275585842,0.793465325,0.820727159,8,8,0,74,74,0,75,75,0,62,63,1,62,59,-3,8.449674109,6.770843379,23.658975644,18.980904681,30.787260634,30.059242156
5121b84811fdee21,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_42.mp4,development,3,0.509193914,1.006407207,0.895317188,0.906083758,21,21,0,55,60,5,75,75,0,22,23,1,35,40,5,4.296994707,5.247223302,11.595270294,12.128574615,12.362503176,17.042498297
88b2b1dba4d5c5e6,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_43.mp4,development,0,0.351762652,1.068994000,0.926098124,0.939505192,0,0,0,74,74,0,75,75,0,74,75,1,63,65,2,10.483198356,9.107627426,26.832703097,23.961701354,36.686812787,31.061946678
2345018dec32fc60,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_44.mp4,development,1,0.347634951,0.772813422,0.921907835,0.935332234,28,31,3,74,74,0,75,75,0,37,39,2,51,53,2,5.478917500,4.641772008,14.370100448,9.382080046,23.275056307,15.737060284
116ffd2f75cf05e9,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_5.mp4,development,2,0.819670314,2.256499801,0.627729926,0.705465809,0,0,0,74,74,0,75,75,0,60,61,1,55,44,-11,9.167264390,6.152451124,39.261748753,22.376965023,47.781305673,29.416416291
af61bb7c2e29f6c0,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_6.mp4,development,2,0.894607556,2.131158789,0.678997104,0.734182368,10,11,1,63,69,6,75,75,0,51,50,-1,65,59,-6,12.663565428,13.230202151,35.017472118,42.133420976,45.334558490,48.275865747
34fd2fb4a07fcf3b,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_8.mp4,development,3,0.412630029,2.119393584,0.612378476,0.691598223,6,7,1,74,74,0,75,75,0,66,65,-1,52,52,0,13.856165311,7.633977939,62.077414247,22.898930661,122.685781012,36.331162793
a1da26117099171c,AGAIN,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/AGAIN/AGAIN_9.mp4,sealed_test,,0.713213016,2.251980631,0.655138587,0.715112242,6,8,2,74,74,0,75,75,0,65,62,-3,32,29,-3,16.824736812,13.670288625,56.334732047,48.245763388,94.140726135,115.051567209
6f119b6d319a1817,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_10.mp4,development,1,0.043883902,0.076287723,0.997298232,0.997571624,28,28,0,64,64,0,75,75,0,45,45,0,40,40,0,2.053943370,1.964645363,5.676014794,5.604706963,10.506911317,9.634089542
19ca5370d31c23a3,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_11.mp4,development,0,0.134015842,0.515338135,0.947302104,0.957099610,13,13,0,74,74,0,75,75,0,47,46,-1,44,45,1,8.739911973,8.066880793,22.316556349,17.880461229,30.291339744,25.570528448
520cd9a4d0f55a73,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_12.mp4,sealed_test,,0.472172988,1.058199843,0.788227491,0.829170558,6,9,3,74,74,0,75,75,0,52,56,4,53,54,1,9.591441687,7.968292769,26.839735630,13.650920758,29.705906106,20.048714137
33d22bb110a054be,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_13.mp4,sealed_test,,0.363371933,1.092279352,0.851027125,0.882170192,5,6,1,74,74,0,75,75,0,48,48,0,55,52,-3,12.496805235,11.385647346,36.728601536,36.406045754,41.571013683,45.645676304
630a7d107fe7deb7,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_15.mp4,development,0,0.107427694,0.207957312,0.982337739,0.987534453,8,7,-1,74,74,0,75,75,0,69,72,3,64,66,2,5.066352928,5.149522781,9.894814478,9.229716064,12.304450183,16.600676122
b9e4161459612c15,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_16.mp4,development,2,0.043244767,0.085890577,0.995856010,0.996963860,15,15,0,74,74,0,75,75,0,46,50,4,54,56,2,3.895715684,3.921624919,7.731031927,7.349924744,9.309931188,10.450250213
064aedb458ae2778,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_17.mp4,development,1,0.049348261,0.098084731,0.997213660,0.998164320,0,0,0,74,74,0,75,75,0,75,75,0,75,75,0,4.636160051,4.498564344,9.067554372,9.217401250,10.874672097,10.618142502
d6dc3cf3ae8d80b0,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_18.mp4,development,3,0.037756894,0.072080327,0.997508445,0.998286769,14,14,0,74,74,0,75,75,0,59,59,0,59,59,0,3.611799016,3.690278383,6.549867629,6.751766030,15.032298140,15.468386963
9562418539091bc8,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_19.mp4,development,0,0.056726421,0.151178263,0.991921845,0.994474439,14,14,0,71,71,0,75,75,0,75,75,0,74,75,1,3.868336324,3.260529681,8.553501215,6.963017312,13.690079691,8.430192087
dd659d7f974bc7e0,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_2.mp4,sealed_test,,0.049053261,0.178595923,0.968747354,0.974274654,4,4,0,73,73,0,75,75,0,50,50,0,43,44,1,5.280478206,5.214922007,13.750542403,12.703112033,17.055371776,22.533155112
c3b342868be2455e,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_20.mp4,development,1,0.041810727,0.085972678,0.996268232,0.997565628,14,14,0,70,70,0,75,75,0,59,59,0,51,51,0,2.888142415,2.790163135,6.021399496,5.581852302,11.653785880,10.223006001
ab23a17c5c09f22b,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_21.mp4,development,2,0.048117901,0.105651268,0.997588281,0.998288310,3,3,0,74,74,0,75,75,0,75,75,0,74,75,1,5.217982689,4.948568497,12.710441974,10.306098442,14.726370848,13.309501985
87fc7365d5fdc050,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_22.mp4,development,3,0.136175483,0.696908199,0.887046106,0.915200567,9,9,0,74,74,0,75,75,0,64,64,0,61,60,-1,6.063139586,4.810616685,17.692843254,10.368120548,29.211398824,11.156254542
63f93733d7daf489,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_23.mp4,development,0,0.257756351,0.718570775,0.813949639,0.868490614,9,7,-2,53,54,1,75,75,0,33,35,2,36,36,0,7.103984450,6.517136952,19.842026041,20.716752802,41.186175470,26.546282782
5e5df25f98411942,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_24.mp4,development,0,0.165254924,0.645164678,0.849901025,0.889036111,8,8,0,66,66,0,75,75,0,42,39,-3,33,35,2,9.236483894,8.374025367,27.584834200,22.187619820,33.214829066,32.649756211
f8c7f92469690226,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_25.mp4,sealed_test,,0.110766291,0.392449611,0.967644720,0.978246388,4,4,0,74,74,0,75,75,0,68,69,1,69,72,3,6.757099962,6.531843287,11.926040607,13.196853491,24.973965866,16.745137955
a0a7b6977fb2127e,PROBLEM,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/PROBLEM/PROBLEM_26.mp4,development,3,0.093795202,0.200974043,0.990843176,0.993986307,16,16,0,70,70,0,75,75,0,51,54,3,56,56,0,4.808217047,4.582678813,8.560749438,10.134233237,12.590834287,13.083968635
