record_id,source_dataset,relative_path,source_label,class_index,raw_video_sha256,technical_status,partition,development_fold,group_id,feature_sha256
3fb84fce836559f4,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_2.mp4,RECEIPT,8,c69eb7b5e3b8fc4cd793ce9d9b7d0550f7fefd742aeb19f291b29cbce2a18d34,PASS,sealed_test,,source-group-3fb84fce836559f4,78d730125693f403fb91a4e2ba3ecf65f8e8cddab7c4c390d8bbd5d3c6fcb09f
883f52f418a50b1d,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_20.mp4,RECEIPT,8,8148289a5e8b203db3fe54f565fda889bd7207ded818121fc265a2977b41d946,PASS,sealed_test,,source-group-883f52f418a50b1d,ddc75209757426321ffe2298ad92bfcf3117e41a12ef74185dc7c55e5093d54c
9f52f3c29e2a6ba6,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_21.mp4,RECEIPT,8,ef37abfc53bcd45c6f463dd307ec250e0d21e502e6f67a415f8a2f26d2b50660,PASS,development,3,source-group-9f52f3c29e2a6ba6,ae443649794f46aa062cd5bcb5b61936f37f05c6b1e6187a662fc069fb12827a
bf42dd0b107a2a03,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_23.mp4,RECEIPT,8,38ecc0fdd5d6ae50e4c373fed93fcd51905dea1940ef32fb8e1009490b534785,PASS,development,2,source-group-bf42dd0b107a2a03,0da8805564e9091a354fc29591dd334470699b5dce6d2e8f59e2ef34ce05e140
91240bff01f37e85,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_25.mp4,RECEIPT,8,974cd594c74ade45e1594f774d01f5da05bd93f68295f2571f34e215d90c9598,PASS,development,1,source-group-91240bff01f37e85,46d28e77754a0634af1bb0d6a22c92923148c1686dbdcb4afdbe23e0153e22b3
e0b6ead608d96027,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_27.mp4,RECEIPT,8,1b7cd3258c7c3e809dc852b3ba51ee0a964cb26a0d1f7de8e5c749398860820f,PASS,development,1,source-group-e0b6ead608d96027,983323175acee8ea195f4ebc296d7de171cd267312ee78ea7a21b07a05144751
f0fc069d1ead37fd,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_29.mp4,RECEIPT,8,c7f517c272081e25a1146bb7070f71b5978555b8c24a426a6c70df1db61b41c8,PASS,development,2,source-group-f0fc069d1ead37fd,1cf30cc21b9ad4f601800178d844bff57151d883457729ab805c54ae35429a55
0b36866fa25f9522,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_31.mp4,RECEIPT,8,34fe612953fbeec940af77d8c1889bce38d99fb67cda01b2e4744b010a0c439f,PASS,development,3,source-group-0b36866fa25f9522,450f30536f33ad6a403346082ffa1e5b57cb81dd6dd07efcd4b3ae1a1a4a540e
3c6e8693acc4086e,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_32.mp4,RECEIPT,8,ca3ecf6bfee3a09fbd54274ea4cde663c47fd74ac2c08df20ed9cdba7e752ce1,PASS,development,2,source-group-3c6e8693acc4086e,2cbf126ba5198955e79ace41ac8e9c5904ba52bcf763c457df500f1251370778
a5b149d9e91710cf,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_33.mp4,RECEIPT,8,99645bf3670cd2e6e50cf88428f093d058a79513fcc81eff901e2e4d57ad789a,PASS,development,2,source-group-a5b149d9e91710cf,7b982571f899764c7f9196e41563c2ab158f0eaf5c2c1812231a98292688a265
19c8de5bdb65163d,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_35.mp4,RECEIPT,8,92fc610b73abbeb55778080b319240c5002ab77991eb7c2d8db18296cc5703e3,PASS,development,3,source-group-19c8de5bdb65163d,d995a4f04bc5ea9a017add07da9f1ad10da7b094d7d146ecc1ec6cc95f8d08f6
695d701fbc9d9217,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_36.mp4,RECEIPT,8,4159c56b401ef734c4c223d37dbaf1b054df1a65f6920abb4200266886de2d3e,PASS,development,3,source-group-695d701fbc9d9217,29e65f74b918bb6a026d602eef2c3fb9fcf98814c27fc6f85eecf0cb5a4c0317
3d575d0a6845f67d,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_39.mp4,RECEIPT,8,bb16c38d446cfd819572de83d1d3432e02faf1f8b3592f436d9016b26f7b7788,PASS,development,3,source-group-3d575d0a6845f67d,dff33d90235837e2572b35d98b8a010f34ac98fa188540832b12929c7456b79f
e06dc0af33de4a12,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_40.mp4,RECEIPT,8,706a72c51cabf54dfa41aff885c8c3dd11554a9b6a93735161171acb2eac1b80,PASS,development,1,source-group-e06dc0af33de4a12,0673ab96aa22aa082233e13803896977071e9fbfd5eddabbafb747bf25e3b232
acf0dcd7d562fc5b,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_5.mp4,RECEIPT,8,65d3eb81a5fc8e547c624d81ef56f361458827cea375e38d6ed0766fea54898c,PASS,development,0,source-group-acf0dcd7d562fc5b,a016621c6037d795adaf18625c5c6865aec27e6584a96d7f478878b28b854b4e
5315bd4b9c52d1e8,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_6.mp4,RECEIPT,8,e2ff340a9dcdee6ce7a79cecc9e3e0a59be4ac5f9e642b1b76d5be66c1c3c3b0,PASS,sealed_test,,source-group-5315bd4b9c52d1e8,6b8650cc132bba4d003d8ab8e837303f65d7469aee8ae19add09f3b22086f4e6
0691ee799725a5b4,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_7.mp4,RECEIPT,8,1558aca7f9403eae9046bb873850fe9a8bde8fe8cd3917bd9ad09dfc64ca0dc3,PASS,development,2,source-group-0691ee799725a5b4,b7479a1895ba1d4951ff0b8d226e78e454d63c71343cbd690f60e958c40cd854
10f72b3de0081a0f,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_8.mp4,RECEIPT,8,796806dcd337d77dd98b804a494540c51287f2f0f3e4e7f0106722066655258a,PASS,development,3,source-group-10f72b3de0081a0f,0eda5d45e25cb0bc0b962274f8b736060917767a8a222d451460e7d79a2c96a2
da9a7c0266f3e157,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/RECEIPT/RECEIPT_9.mp4,RECEIPT,8,89e0246d150fbc2d202ffd162bbb9f6983272aabd1d319a4b891f03997862eb3,PASS,development,2,source-group-da9a7c0266f3e157,d5570ec7025eea95e5341a2194833b5987b970163fddc9c6ff21b23b935df007
52b326cb42cac4f0,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_10.mp4,WAIT,9,6e42df3771e9c819ee9212d719565473de246f1153a811a09c2a6fe0307926b1,PASS,development,0,source-group-52b326cb42cac4f0,f3bb56af3db0bd12a66630d5bd7cdfeeddd9aa416f3021a4be41dcd4639e4676
9c2f23344055109f,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_11.mp4,WAIT,9,c701c9fe6bfdcf713430272814ea3f81536dc2ea42f84532e4c9f857bf965740,PASS,development,3,source-group-9c2f23344055109f,7c53b0426e7d231e66422d8beaac12634c39549f58b4b14d27c1d698208f3cab
8bcfacde8a0e05de,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_12.mp4,WAIT,9,9cde910fe00692eb46f9644d1c46c455b124f251e9ba248b0a8575b90dc6b778,PASS,development,1,source-group-8bcfacde8a0e05de,6d58ed8324c0a60068ca5e6ce846253b6e55e4608b53cfc0ef7f783ce809ee98
db07ee693b126fc5,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_13.mp4,WAIT,9,5f74fca21cbcd8cd28dd8e4833c3632c4b47b676c602c9940a8f14321189c999,PASS,development,3,source-group-db07ee693b126fc5,16223b37f740d2dd22dd4eb5eeb4840e8e4b96f209b359787d05231433c034a9
c50759685c280d08,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_14.mp4,WAIT,9,a7e7c3a3b863a3bd0fe1dbdcf9e1bfc6928f3ccb8e9d1bc91121c9dcf6889fd9,PASS,development,1,source-group-c50759685c280d08,3420881e133621f6acbabb6d597e8fc248836edbd7916f2962fe2006931552e1
758eabcf0ecbe23f,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_15.mp4,WAIT,9,4d6b0c5e4469224ad6f656343b3c39dcb2b9cf9b3af0064fc98bad4d54bf9644,PASS,sealed_test,,source-group-758eabcf0ecbe23f,94cf98006c6a39805accee861bffbbf6b60a97d1cd4eca6528d9bf3924818b86
d2d29fee7a8c108b,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_16.mp4,WAIT,9,de03826eb727d1cfceb01ded1d8620d64a727b890f68033babbe35a68e677492,PASS,development,2,source-group-d2d29fee7a8c108b,63347736b6aa494547c12d1c7eafcd0539525b7d8b356c90a908e660ae024fe1
87357edaa3165a03,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_17.mp4,WAIT,9,ecb3873c1bb492ba276cd5ba4485d51c971f80bb0572df760d599b7dc6351b1e,PASS,development,2,source-group-87357edaa3165a03,a6fa538d16327b902dd6674f4d105ad7eb3bf18513dce3e65a0e749c96412d42
a590198b7000a454,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_18.mp4,WAIT,9,22885a9449e08249f721017df55f96c05c3907139c0d724f2dafd383c35c4655,PASS,development,2,source-group-a590198b7000a454,a0aac4f17411d49f27935d81ac2cc01d0ebe4b81baa4515083e89f0ec8963b52
da9441053dd06c5c,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_19.mp4,WAIT,9,134f95dca2d4188053d294df0633e55511a6d557eadfabd9e75f504e160f2418,PASS,development,0,source-group-da9441053dd06c5c,b04acbbf61255d5f1fc33cb34a0387225a68a0ea1481667ea8772ee983bceb48
9b3f2806e866c410,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_2.mp4,WAIT,9,04bbbfa86c0cfe0afe78d09ec3fb3e5c070d42a9477e57706748840a211aa2d3,PASS,development,2,source-group-9b3f2806e866c410,cdc96b5d0941bfae7da575b38baefbd020f43ec94679516944d7d5bd163f9b47
14c79b9822f76f9b,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_21.mp4,WAIT,9,dbe34ad0609e124609bd44f3e3516a6a305d6eaf6ce97cc78950591100b03059,PASS,development,0,source-group-14c79b9822f76f9b,3406abb5d8af30567cb2e5fe6252ba0073ab05e138a86da59e6a006e3696b9ca
76810371e72044e6,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_22.mp4,WAIT,9,e4b260b4ac6b3ec7fd101054f4483c3c3b407317b905f56cf8080f15ef545d27,PASS,development,1,source-group-76810371e72044e6,e58792d9cb4e21789fc4cb64ad3437cebe6ce27305e721f18937a800254700f4
7bf602133022acf9,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_25.mp4,WAIT,9,a05a3ad74116b1cd9cab7b0e3276ceeee43f9f12695cd23fc050a8cb7d5d3024,PASS,development,0,source-group-7bf602133022acf9,e4adfaac0ff361b5c1a5578daf99a8a9397a93005b931ff1fde0bdb7d0d91139
41d73e5ab76a8960,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_26.mp4,WAIT,9,747bec39585936684e7134ce3a5fad619f13c4c530e1aedd8f3251e5c9bae227,PASS,development,2,source-group-41d73e5ab76a8960,5e28892078277c800f906b30f559116e8f4872a0205da5f6acea28fc05535315
11117f5d0e6d6ad0,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_29.mp4,WAIT,9,34ac138becc1d3c774a35a33f2f0927d4250cef783133b8c05c8c58a1c986ae7,PASS,development,3,source-group-11117f5d0e6d6ad0,269c2a795916dedda9259c0e770c790c9f12eba5860a687def038edb0f3809be
7215a746072d5b3c,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_3.mp4,WAIT,9,0babb61ee9eec7f61e188d65753e1c7f5b72c569ce8855941ba4b013e46b89e3,PASS,development,3,source-group-7215a746072d5b3c,4a8170142c26340db12008df14c903d8525dfc0d870be796dbeb24a15a131b78
e1d8da09104b89cd,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_30.mp4,WAIT,9,5fca63810b118cb7625afac577d396bf3f4e3522db126fd3bd39cbe2fe314c5c,PASS,development,3,source-group-e1d8da09104b89cd,ed2fad082c6dc2be65d4e01f69e9afd76fab67c7ca16ac1045aac3623d5a7134
13484a9499630d04,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_31.mp4,WAIT,9,433d9a7cc3ed87db604f1149ea5937acf43c4c028ec01a1a4ded6d94be3d7a09,PASS,development,0,source-group-13484a9499630d04,26a077e7c34b0630e9e2a61bb4e3d465fd581352f869a51df0cceebd4a829b89
8576b33ef9dc51bb,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_33.mp4,WAIT,9,ce54ef71a11d7ec83240c0ad2636b30bb9c7b16302916f3dc552bc7eb82083bc,PASS,development,1,source-group-8576b33ef9dc51bb,6540779c04041ce456f34f55b84cb1b9f549b6252f571d37b3eb47c26912525a
90074e3327187849,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_34.mp4,WAIT,9,a3a6c9ad9959127733fab0435dc72d27a996abe29e9f9b89cda2f70d90ead57d,PASS,sealed_test,,source-group-90074e3327187849,1e4c5202dd7c632dfd158174d2a56a5f789ba7e311b575e3c733ec0e2d95f84f
fe257317d32325a0,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_35.mp4,WAIT,9,0e3e060ff67682217ee76b4990ac10e83d3ccea9e2959eaafe777b61728e98ee,PASS,development,1,source-group-fe257317d32325a0,4c8b1c1b5039a6645c16f6663b9e262a54e07fd4952189fb448e1bae0c0dd2ab
8a344bb3b5e2abd8,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_36.mp4,WAIT,9,fe7eb30d7598b3a9f1ad6afcd07f2cef4f1eef43c4a2581db069467b180ccd9a,PASS,sealed_test,,source-group-8a344bb3b5e2abd8,6d5a74d68452d6481df1db2d5f26c0c3bda58be9ef915e70c3d58b85ca116ae4
3c7dad129d95be56,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_37.mp4,WAIT,9,e883bf8485883476d510612e54b19b2491b0fcc55417f1c85a781844a636747d,PASS,development,0,source-group-3c7dad129d95be56,e53525414fa64e30f8bdd1d9696e6c5ce4e5b77102dad89d5c8120c7bc4da0e3
5bc6f9422b4be736,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_38.mp4,WAIT,9,cf0277a6c3864065842eb1bda173137c38281dc71351a7a365636e95e4731718,PASS,development,3,source-group-5bc6f9422b4be736,fe461bf85d5ef0715e2e21886d12e88c6b08d6020a768a2c66fb2f0c0648d629
ea1dba0a9a627193,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_39.mp4,WAIT,9,d0551bffab695e37aac52b055122f39fe15b148c55c8b8f8f0f747819caabb46,PASS,sealed_test,,source-group-ea1dba0a9a627193,3d67363c45aeea474cc6cec642b63aff1102297caec2de083cf1399fd7f9830b
3f926c4e5e8de2f4,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_7.mp4,WAIT,9,d2c138b9a7eee8ba7771971424069e801c69adefb30f123250972e53ddbe446e,PASS,development,2,source-group-3f926c4e5e8de2f4,9a5f7619c65058b58d29f2092096021cb96287059f554b7259f3b4f0a0b32ca9
8c412a233288a20d,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_8.mp4,WAIT,9,37844b9d2867788d2344eacc5da1698154a7ea3398458925533b94fc48344246,PASS,development,2,source-group-8c412a233288a20d,470d0f48e7ea815dd36ee85dedb8f0ab05695690d474e05dc082329888a203c9
ec2a2d0054017533,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/WAIT/WAIT_9.mp4,WAIT,9,f270711f893bae1820d201b96be34debbbdc63b610b4d891430260c71a6aa734,PASS,development,1,source-group-ec2a2d0054017533,59dd7920d3ddbaa9cdc5c55cbbe99d3caa05dd4fc9bb357aeefba6483a679c0f
8becfcb5a1b8edb0,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_1.mp4,HOW_MANY,10,f252d0cc224f3cd197bff9c0f29727413c99be88a5371d99c46bada2c593ce07,PASS,development,0,source-group-8becfcb5a1b8edb0,02b8f88949d3e5c979698f84bdde63b0ef521c1fc1ea7d056363667f9e20e103
02d5800d6f3ed7b3,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_10.mp4,HOW_MANY,10,99006120f3489bd7228b0868704604e091a8f55b878d9a61174c5307a4bb2030,PASS,development,3,source-group-02d5800d6f3ed7b3,e6a22fcf6074fdcf5f42e4ba1811df9536b729beb77d59af97ed738656175e10
d25986b48952f53c,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_11.mp4,HOW_MANY,10,7e9a91525f5b2fc8d6ab2fa9af7f0d838e4bada3bed293bcacf114fec03216e1,PASS,development,3,source-group-d25986b48952f53c,ea787d07142117f547e93a6a0071d9e32151b95a9882428328072cc9b776598d
cd8afdec5e8a4732,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_12.mp4,HOW_MANY,10,ab5d6d1cf480926a1d09172733af12174299c0c8e199699efcc63d03bb3f5884,PASS,sealed_test,,source-group-cd8afdec5e8a4732,c32076d4e409be9bf865109f994d7db2a027e0500be87e0f1c6db398dddc7a45
866a9ddeccde5944,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_15.mp4,HOW_MANY,10,23e84e132f5843d996e6b9408609b6ca621d24f8958515ff7e42ae7c18c03a5c,PASS,development,2,source-group-866a9ddeccde5944,29426a497527e5da028e696b5a0764574acbb3ce74e1db7fa8c241573b33deee
27375d33a40e6e5a,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_16.mp4,HOW_MANY,10,23faa9ce0ddb08154a6e48aacfc2394a658255735453771b957c59dde3030f83,PASS,development,3,source-group-27375d33a40e6e5a,27bd767572ee0fa8ddcc253a9212c15eda12bde7ba0ce6574573122eba1b1f53
957ad1ff0dec4021,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_21.mp4,HOW_MANY,10,44cf8cc7b7480a4f613cdbfa37525b8d52274b51282fa62b6e2c786f6bec9f15,PASS,development,2,source-group-957ad1ff0dec4021,e3ab26b0a38bb448b0fd94814b620e31e1ed168255045fa5709762e72f07230f
c548bfa8acc883c0,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_22.mp4,HOW_MANY,10,b6027cb468b5bf651a2613d9b06847d5d1bac27d4e49aaeb1ae99a26ca01d11d,PASS,development,0,source-group-c548bfa8acc883c0,4d4652e0de5017529440635fe4a84f334a3a7f101159520ae9f5978c676cc4e4
a635464d82291c3a,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_25.mp4,HOW_MANY,10,03b37446596ead5d65c7278c8e0872643c907e15cee9fa6a951202347a601526,PASS,development,2,source-group-a635464d82291c3a,e27879049ba32a85a4c8e5b1de7bdcd643fa47524680141ae186bc11d06768af
e145fc8ebdb3e3da,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_27.mp4,HOW_MANY,10,09442663ed11b6e171c59508f4fc4ebc3be5223b307707265967f17da43bf356,PASS,development,0,source-group-e145fc8ebdb3e3da,69ac82e8651deadbbb7cda6fe6ea4877e8fd5a66ad5759596aa4e6f02794bcf5
c53b68ac462e627c,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_28.mp4,HOW_MANY,10,ac5dcc9beba800c93b8a28515515437cf28becb896b68e91770b19e4dfa1a71f,PASS,development,2,source-group-c53b68ac462e627c,05212c20b916aa2860bae3c0aff150c8b9715950026da41a5e60c0205d6d1c0a
ccb20fa0e031f55c,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_29.mp4,HOW_MANY,10,6205b7e14b856c24ec8eb78e28e73c19deb39f8c1d46b698513126a8bd4e9d68,PASS,sealed_test,,source-group-ccb20fa0e031f55c,07ed6c57080fd0a87b1db71ba9077ea05e0b32c1bd3bb271f0fb27f6ec2299b7
6cb6d85503537565,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_30.mp4,HOW_MANY,10,c3f234f3416438d600331a68bafc4525c27a0ae827a9d90bc3d4692781a0dc68,PASS,development,1,source-group-6cb6d85503537565,bbbf39784d05b33bc3198c0a6341d9c45b7f6e1ee099d8a7e39990a8d6259560
1775ab9cf157e257,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_42.mp4,HOW_MANY,10,6bebc77d9f3170cf245744da8f0db320363a20112694c3635a18c83e55165bad,PASS,development,1,source-group-1775ab9cf157e257,fb8e16e3ca360f62919274a6b0b824044c8acc0a317b07d92509d6d6018bee75
fc909d07c387348b,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_43.mp4,HOW_MANY,10,14b78a9869f3cdf03aa6c871ce79dfa7b587caecf002b7c7c28069a53b1d6c4d,PASS,development,1,source-group-fc909d07c387348b,4b952af03abd7b85e5f8b226ea8c03d5b642a91d92ea021797f01655ba82084f
42a741604b4e75c8,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_44.mp4,HOW_MANY,10,a548cf9c07ac91e7d9a9ef12f25c5cd3da8fb5462c59fb919b8e2615fcbd028c,PASS,development,1,source-group-42a741604b4e75c8,ed74a341e0e107fd2cc4b9dab30716bdef112ea6f16c4a08b399dc62c8ae994a
b0bc78916e204473,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_6.mp4,HOW_MANY,10,b39b3152efcac45b25d256fb3416feabdbe8c31373e6473a16045153438f001a,PASS,development,1,source-group-b0bc78916e204473,e0bcdc1e150eaff1b2adaba9a4d2f74039f6c01daaae832ffe87318ff2312f61
8b8306595209b92f,MAPUA_TRANSACTIONAL_FSL,Transactional Filipino Sign Language Dataset/Transactional Filipino Sign Language Dataset/recorded_data/HOW_MANY/HOW_MANY_7.mp4,HOW_MANY,10,b2f278b87c0bf4353b6ccf5c46452558390cf4689d241fa2d566931bb52c8cd0,PASS,development,3,source-group-8b8306595209b92f,466d25ccdc074c8e58c705408675a548f8b9765079579423c3e33e20a0a95e76
